Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Hombres	07 Castilla y León	55 y más años	2020T1	28,66
Hombres	07 Castilla y León	55 y más años	2019T4	29,52
Hombres	07 Castilla y León	55 y más años	2019T3	28,97
Hombres	07 Castilla y León	55 y más años	2019T2	28,75
Hombres	07 Castilla y León	55 y más años	2019T1	28,20
Hombres	07 Castilla y León	55 y más años	2018T4	28,55
Hombres	07 Castilla y León	55 y más años	2018T3	28,61
Hombres	07 Castilla y León	55 y más años	2018T2	27,54
Hombres	07 Castilla y León	55 y más años	2018T1	26,72
Hombres	07 Castilla y León	55 y más años	2017T4	27,17
Hombres	07 Castilla y León	55 y más años	2017T3	27,51
Hombres	07 Castilla y León	55 y más años	2017T2	27,84
Hombres	07 Castilla y León	55 y más años	2017T1	26,80
Hombres	07 Castilla y León	55 y más años	2016T4	27,72
Hombres	07 Castilla y León	55 y más años	2016T3	27,32
Hombres	07 Castilla y León	55 y más años	2016T2	26,38
Hombres	07 Castilla y León	55 y más años	2016T1	25,76
Hombres	07 Castilla y León	55 y más años	2015T4	25,04
Hombres	07 Castilla y León	55 y más años	2015T3	25,01
Hombres	07 Castilla y León	55 y más años	2015T2	24,46
Hombres	07 Castilla y León	55 y más años	2015T1	23,75
Hombres	07 Castilla y León	55 y más años	2014T4	23,40
Hombres	07 Castilla y León	55 y más años	2014T3	24,14
Hombres	07 Castilla y León	55 y más años	2014T2	23,38
Hombres	07 Castilla y León	55 y más años	2014T1	22,55
Hombres	07 Castilla y León	55 y más años	2013T4	23,12
Hombres	07 Castilla y León	55 y más años	2013T3	22,76
Hombres	07 Castilla y León	55 y más años	2013T2	23,02
Hombres	07 Castilla y León	55 y más años	2013T1	21,62
Hombres	07 Castilla y León	55 y más años	2012T4	23,26
Hombres	07 Castilla y León	55 y más años	2012T3	24,49
Hombres	07 Castilla y León	55 y más años	2012T2	24,31
Hombres	07 Castilla y León	55 y más años	2012T1	23,04
Hombres	07 Castilla y León	55 y más años	2011T4	23,71
Hombres	07 Castilla y León	55 y más años	2011T3	23,10
Hombres	07 Castilla y León	55 y más años	2011T2	23,59
Hombres	07 Castilla y León	55 y más años	2011T1	22,40
Hombres	07 Castilla y León	55 y más años	2010T4	22,83
Hombres	07 Castilla y León	55 y más años	2010T3	23,52
Hombres	07 Castilla y León	55 y más años	2010T2	22,82
Hombres	07 Castilla y León	55 y más años	2010T1	22,12
Hombres	07 Castilla y León	55 y más años	2009T4	22,58
Hombres	07 Castilla y León	55 y más años	2009T3	22,77
Hombres	07 Castilla y León	55 y más años	2009T2	23,12
Hombres	07 Castilla y León	55 y más años	2009T1	23,72
Hombres	07 Castilla y León	55 y más años	2008T4	24,47
Hombres	07 Castilla y León	55 y más años	2008T3	25,31
Hombres	07 Castilla y León	55 y más años	2008T2	24,66
Hombres	07 Castilla y León	55 y más años	2008T1	24,87
Hombres	07 Castilla y León	55 y más años	2007T4	24,93
Hombres	07 Castilla y León	55 y más años	2007T3	24,49
Hombres	07 Castilla y León	55 y más años	2007T2	23,72
Hombres	07 Castilla y León	55 y más años	2007T1	23,41
Hombres	07 Castilla y León	55 y más años	2006T4	24,44
Hombres	07 Castilla y León	55 y más años	2006T3	24,22
Hombres	07 Castilla y León	55 y más años	2006T2	24,42
Hombres	07 Castilla y León	55 y más años	2006T1	23,97
Hombres	07 Castilla y León	55 y más años	2005T4	24,87
Hombres	07 Castilla y León	55 y más años	2005T3	24,69
Hombres	07 Castilla y León	55 y más años	2005T2	24,44
Hombres	07 Castilla y León	55 y más años	2005T1	24,54
Hombres	07 Castilla y León	55 y más años	2004T4	23,35
Hombres	07 Castilla y León	55 y más años	2004T3	23,18
Hombres	07 Castilla y León	55 y más años	2004T2	22,29
Hombres	07 Castilla y León	55 y más años	2004T1	22,49
Hombres	07 Castilla y León	55 y más años	2003T4	22,03
Hombres	07 Castilla y León	55 y más años	2003T3	22,79
Hombres	07 Castilla y León	55 y más años	2003T2	22,93
Hombres	07 Castilla y León	55 y más años	2003T1	21,76
Hombres	07 Castilla y León	55 y más años	2002T4	21,83
Hombres	07 Castilla y León	55 y más años	2002T3	21,49
Hombres	07 Castilla y León	55 y más años	2002T2	22,01
Hombres	07 Castilla y León	55 y más años	2002T1	21,73
Hombres	08 Castilla - La Mancha	Total	2021T4	59,52
Hombres	08 Castilla - La Mancha	Total	2021T3	58,97
Hombres	08 Castilla - La Mancha	Total	2021T2	57,80
Hombres	08 Castilla - La Mancha	Total	2021T1	56,80
Hombres	08 Castilla - La Mancha	Total	2020T4	57,26
Hombres	08 Castilla - La Mancha	Total	2020T3	55,80
Hombres	08 Castilla - La Mancha	Total	2020T2	54,04
Hombres	08 Castilla - La Mancha	Total	2020T1	55,97
Hombres	08 Castilla - La Mancha	Total	2019T4	57,14
Hombres	08 Castilla - La Mancha	Total	2019T3	57,45
Hombres	08 Castilla - La Mancha	Total	2019T2	57,10
Hombres	08 Castilla - La Mancha	Total	2019T1	58,01
Hombres	08 Castilla - La Mancha	Total	2018T4	58,08
Hombres	08 Castilla - La Mancha	Total	2018T3	57,90
Hombres	08 Castilla - La Mancha	Total	2018T2	56,80
Hombres	08 Castilla - La Mancha	Total	2018T1	55,63
Hombres	08 Castilla - La Mancha	Total	2017T4	56,31
Hombres	08 Castilla - La Mancha	Total	2017T3	56,33
Hombres	08 Castilla - La Mancha	Total	2017T2	54,17
Hombres	08 Castilla - La Mancha	Total	2017T1	54,39
Hombres	08 Castilla - La Mancha	Total	2016T4	54,15
Hombres	08 Castilla - La Mancha	Total	2016T3	52,91
Hombres	08 Castilla - La Mancha	Total	2016T2	52,79
Hombres	08 Castilla - La Mancha	Total	2016T1	51,49
Hombres	08 Castilla - La Mancha	Total	2015T4	51,70
Hombres	08 Castilla - La Mancha	Total	2015T3	52,56
Hombres	08 Castilla - La Mancha	Total	2015T2	50,88
Hombres	08 Castilla - La Mancha	Total	2015T1	49,17
Hombres	08 Castilla - La Mancha	Total	2014T4	49,86
Hombres	08 Castilla - La Mancha	Total	2014T3	50,01
Hombres	08 Castilla - La Mancha	Total	2014T2	49,58
Hombres	08 Castilla - La Mancha	Total	2014T1	48,44
Hombres	08 Castilla - La Mancha	Total	2013T4	49,42
Hombres	08 Castilla - La Mancha	Total	2013T3	49,37
Hombres	08 Castilla - La Mancha	Total	2013T2	48,94
Hombres	08 Castilla - La Mancha	Total	2013T1	48,31
Hombres	08 Castilla - La Mancha	Total	2012T4	49,53
Hombres	08 Castilla - La Mancha	Total	2012T3	50,15
Hombres	08 Castilla - La Mancha	Total	2012T2	49,63
Hombres	08 Castilla - La Mancha	Total	2012T1	50,38
Hombres	08 Castilla - La Mancha	Total	2011T4	52,12
Hombres	08 Castilla - La Mancha	Total	2011T3	54,01
Hombres	08 Castilla - La Mancha	Total	2011T2	53,85
Hombres	08 Castilla - La Mancha	Total	2011T1	54,70
Hombres	08 Castilla - La Mancha	Total	2010T4	54,87
Hombres	08 Castilla - La Mancha	Total	2010T3	56,32
Hombres	08 Castilla - La Mancha	Total	2010T2	55,41
Hombres	08 Castilla - La Mancha	Total	2010T1	55,01
Hombres	08 Castilla - La Mancha	Total	2009T4	56,47
Hombres	08 Castilla - La Mancha	Total	2009T3	57,25
Hombres	08 Castilla - La Mancha	Total	2009T2	56,47
Hombres	08 Castilla - La Mancha	Total	2009T1	57,29
Hombres	08 Castilla - La Mancha	Total	2008T4	59,53
Hombres	08 Castilla - La Mancha	Total	2008T3	62,66
Hombres	08 Castilla - La Mancha	Total	2008T2	63,61
Hombres	08 Castilla - La Mancha	Total	2008T1	63,91
Hombres	08 Castilla - La Mancha	Total	2007T4	64,85
Hombres	08 Castilla - La Mancha	Total	2007T3	66,31
Hombres	08 Castilla - La Mancha	Total	2007T2	65,56
Hombres	08 Castilla - La Mancha	Total	2007T1	65,50
Hombres	08 Castilla - La Mancha	Total	2006T4	65,84
Hombres	08 Castilla - La Mancha	Total	2006T3	65,48
Hombres	08 Castilla - La Mancha	Total	2006T2	65,27
Hombres	08 Castilla - La Mancha	Total	2006T1	65,02
Hombres	08 Castilla - La Mancha	Total	2005T4	64,73
Hombres	08 Castilla - La Mancha	Total	2005T3	65,13
Hombres	08 Castilla - La Mancha	Total	2005T2	64,49
Hombres	08 Castilla - La Mancha	Total	2005T1	63,34
Hombres	08 Castilla - La Mancha	Total	2004T4	62,82
Hombres	08 Castilla - La Mancha	Total	2004T3	63,83
Hombres	08 Castilla - La Mancha	Total	2004T2	62,81
Hombres	08 Castilla - La Mancha	Total	2004T1	62,45
Hombres	08 Castilla - La Mancha	Total	2003T4	61,77
Hombres	08 Castilla - La Mancha	Total	2003T3	62,59
Hombres	08 Castilla - La Mancha	Total	2003T2	61,60
Hombres	08 Castilla - La Mancha	Total	2003T1	60,58
Hombres	08 Castilla - La Mancha	Total	2002T4	61,88
Hombres	08 Castilla - La Mancha	Total	2002T3	61,70
Hombres	08 Castilla - La Mancha	Total	2002T2	60,96
Hombres	08 Castilla - La Mancha	Total	2002T1	60,47
Hombres	08 Castilla - La Mancha	Menores de 25 años	2021T4	27,05
Hombres	08 Castilla - La Mancha	Menores de 25 años	2021T3	31,64
Hombres	08 Castilla - La Mancha	Menores de 25 años	2021T2	26,26
Hombres	08 Castilla - La Mancha	Menores de 25 años	2021T1	25,43
Hombres	08 Castilla - La Mancha	Menores de 25 años	2020T4	24,37
Hombres	08 Castilla - La Mancha	Menores de 25 años	2020T3	22,32
Hombres	08 Castilla - La Mancha	Menores de 25 años	2020T2	20,07
Hombres	08 Castilla - La Mancha	Menores de 25 años	2020T1	23,73
Hombres	08 Castilla - La Mancha	Menores de 25 años	2019T4	28,80
Hombres	08 Castilla - La Mancha	Menores de 25 años	2019T3	27,83
Hombres	08 Castilla - La Mancha	Menores de 25 años	2019T2	23,40
Hombres	08 Castilla - La Mancha	Menores de 25 años	2019T1	25,77
Hombres	08 Castilla - La Mancha	Menores de 25 años	2018T4	24,60
Hombres	08 Castilla - La Mancha	Menores de 25 años	2018T3	26,50
Hombres	08 Castilla - La Mancha	Menores de 25 años	2018T2	25,25
Hombres	08 Castilla - La Mancha	Menores de 25 años	2018T1	23,39
Hombres	08 Castilla - La Mancha	Menores de 25 años	2017T4	24,77
Hombres	08 Castilla - La Mancha	Menores de 25 años	2017T3	29,55
Hombres	08 Castilla - La Mancha	Menores de 25 años	2017T2	22,37
Hombres	08 Castilla - La Mancha	Menores de 25 años	2017T1	24,00
Hombres	08 Castilla - La Mancha	Menores de 25 años	2016T4	23,01
Hombres	08 Castilla - La Mancha	Menores de 25 años	2016T3	22,59
Hombres	08 Castilla - La Mancha	Menores de 25 años	2016T2	19,41
Hombres	08 Castilla - La Mancha	Menores de 25 años	2016T1	17,47
Hombres	08 Castilla - La Mancha	Menores de 25 años	2015T4	18,71
Hombres	08 Castilla - La Mancha	Menores de 25 años	2015T3	21,26
Hombres	08 Castilla - La Mancha	Menores de 25 años	2015T2	16,97
Hombres	08 Castilla - La Mancha	Menores de 25 años	2015T1	14,56
Hombres	08 Castilla - La Mancha	Menores de 25 años	2014T4	14,85
Hombres	08 Castilla - La Mancha	Menores de 25 años	2014T3	20,00
Hombres	08 Castilla - La Mancha	Menores de 25 años	2014T2	15,10
Hombres	08 Castilla - La Mancha	Menores de 25 años	2014T1	15,34
Hombres	08 Castilla - La Mancha	Menores de 25 años	2013T4	18,37
Hombres	08 Castilla - La Mancha	Menores de 25 años	2013T3	18,12
Hombres	08 Castilla - La Mancha	Menores de 25 años	2013T2	17,33
Hombres	08 Castilla - La Mancha	Menores de 25 años	2013T1	18,73
Hombres	08 Castilla - La Mancha	Menores de 25 años	2012T4	19,90
Hombres	08 Castilla - La Mancha	Menores de 25 años	2012T3	23,41
Hombres	08 Castilla - La Mancha	Menores de 25 años	2012T2	20,39
Hombres	08 Castilla - La Mancha	Menores de 25 años	2012T1	22,81
Hombres	08 Castilla - La Mancha	Menores de 25 años	2011T4	23,10
Hombres	08 Castilla - La Mancha	Menores de 25 años	2011T3	26,80
Hombres	08 Castilla - La Mancha	Menores de 25 años	2011T2	29,21
Hombres	08 Castilla - La Mancha	Menores de 25 años	2011T1	28,64
Hombres	08 Castilla - La Mancha	Menores de 25 años	2010T4	30,70
Hombres	08 Castilla - La Mancha	Menores de 25 años	2010T3	34,02
Hombres	08 Castilla - La Mancha	Menores de 25 años	2010T2	28,92
Hombres	08 Castilla - La Mancha	Menores de 25 años	2010T1	31,57
Hombres	08 Castilla - La Mancha	Menores de 25 años	2009T4	32,70
Hombres	08 Castilla - La Mancha	Menores de 25 años	2009T3	38,13
Hombres	08 Castilla - La Mancha	Menores de 25 años	2009T2	35,49
Hombres	08 Castilla - La Mancha	Menores de 25 años	2009T1	37,88
Hombres	08 Castilla - La Mancha	Menores de 25 años	2008T4	40,53
Hombres	08 Castilla - La Mancha	Menores de 25 años	2008T3	49,85
Hombres	08 Castilla - La Mancha	Menores de 25 años	2008T2	48,00
Hombres	08 Castilla - La Mancha	Menores de 25 años	2008T1	49,19
Hombres	08 Castilla - La Mancha	Menores de 25 años	2007T4	49,74
Hombres	08 Castilla - La Mancha	Menores de 25 años	2007T3	57,44
Hombres	08 Castilla - La Mancha	Menores de 25 años	2007T2	54,43
Hombres	08 Castilla - La Mancha	Menores de 25 años	2007T1	55,10
Hombres	08 Castilla - La Mancha	Menores de 25 años	2006T4	55,80
Hombres	08 Castilla - La Mancha	Menores de 25 años	2006T3	56,35
Hombres	08 Castilla - La Mancha	Menores de 25 años	2006T2	52,34
Hombres	08 Castilla - La Mancha	Menores de 25 años	2006T1	53,05
Hombres	08 Castilla - La Mancha	Menores de 25 años	2005T4	53,72
Hombres	08 Castilla - La Mancha	Menores de 25 años	2005T3	53,43
Hombres	08 Castilla - La Mancha	Menores de 25 años	2005T2	51,14
Hombres	08 Castilla - La Mancha	Menores de 25 años	2005T1	51,39
Hombres	08 Castilla - La Mancha	Menores de 25 años	2004T4	48,65
Hombres	08 Castilla - La Mancha	Menores de 25 años	2004T3	54,14
Hombres	08 Castilla - La Mancha	Menores de 25 años	2004T2	50,87
Hombres	08 Castilla - La Mancha	Menores de 25 años	2004T1	52,66
Hombres	08 Castilla - La Mancha	Menores de 25 años	2003T4	50,39
Hombres	08 Castilla - La Mancha	Menores de 25 años	2003T3	52,26
Hombres	08 Castilla - La Mancha	Menores de 25 años	2003T2	49,50
Hombres	08 Castilla - La Mancha	Menores de 25 años	2003T1	49,37
Hombres	08 Castilla - La Mancha	Menores de 25 años	2002T4	51,37
Hombres	08 Castilla - La Mancha	Menores de 25 años	2002T3	52,94
Hombres	08 Castilla - La Mancha	Menores de 25 años	2002T2	50,86
Hombres	08 Castilla - La Mancha	Menores de 25 años	2002T1	48,90
Hombres	08 Castilla - La Mancha	25 y más años	2021T4	63,87
Hombres	08 Castilla - La Mancha	25 y más años	2021T3	62,65
Hombres	08 Castilla - La Mancha	25 y más años	2021T2	61,97
Hombres	08 Castilla - La Mancha	25 y más años	2021T1	60,99
Hombres	08 Castilla - La Mancha	25 y más años	2020T4	61,68
Hombres	08 Castilla - La Mancha	25 y más años	2020T3	60,30
Hombres	08 Castilla - La Mancha	25 y más años	2020T2	58,59
Hombres	08 Castilla - La Mancha	25 y más años	2020T1	60,28
Hombres	08 Castilla - La Mancha	25 y más años	2019T4	60,91
Hombres	08 Castilla - La Mancha	25 y más años	2019T3	61,37
Hombres	08 Castilla - La Mancha	25 y más años	2019T2	61,57
Hombres	08 Castilla - La Mancha	25 y más años	2019T1	62,27
Hombres	08 Castilla - La Mancha	25 y más años	2018T4	62,49
Hombres	08 Castilla - La Mancha	25 y más años	2018T3	62,03
Hombres	08 Castilla - La Mancha	25 y más años	2018T2	60,94
Hombres	08 Castilla - La Mancha	25 y más años	2018T1	59,86
Hombres	08 Castilla - La Mancha	25 y más años	2017T4	60,45
Hombres	08 Castilla - La Mancha	25 y más años	2017T3	59,84
Hombres	08 Castilla - La Mancha	25 y más años	2017T2	58,33
Hombres	08 Castilla - La Mancha	25 y más años	2017T1	58,37
Hombres	08 Castilla - La Mancha	25 y más años	2016T4	58,24
Hombres	08 Castilla - La Mancha	25 y más años	2016T3	56,90
Hombres	08 Castilla - La Mancha	25 y más años	2016T2	57,19
Hombres	08 Castilla - La Mancha	25 y más años	2016T1	55,99
Hombres	08 Castilla - La Mancha	25 y más años	2015T4	56,08
Hombres	08 Castilla - La Mancha	25 y más años	2015T3	56,74
Hombres	08 Castilla - La Mancha	25 y más años	2015T2	55,42
Hombres	08 Castilla - La Mancha	25 y más años	2015T1	53,81
Hombres	08 Castilla - La Mancha	25 y más años	2014T4	54,58
Hombres	08 Castilla - La Mancha	25 y más años	2014T3	54,07
Hombres	08 Castilla - La Mancha	25 y más años	2014T2	54,27
Hombres	08 Castilla - La Mancha	25 y más años	2014T1	52,96
Hombres	08 Castilla - La Mancha	25 y más años	2013T4	53,69
Hombres	08 Castilla - La Mancha	25 y más años	2013T3	53,69
Hombres	08 Castilla - La Mancha	25 y más años	2013T2	53,35
Hombres	08 Castilla - La Mancha	25 y más años	2013T1	52,46
Hombres	08 Castilla - La Mancha	25 y más años	2012T4	53,71
Hombres	08 Castilla - La Mancha	25 y más años	2012T3	53,95
Hombres	08 Castilla - La Mancha	25 y más años	2012T2	53,82
Hombres	08 Castilla - La Mancha	25 y más años	2012T1	54,35
Hombres	08 Castilla - La Mancha	25 y más años	2011T4	56,33
Hombres	08 Castilla - La Mancha	25 y más años	2011T3	57,98
Hombres	08 Castilla - La Mancha	25 y más años	2011T2	57,47
Hombres	08 Castilla - La Mancha	25 y más años	2011T1	58,56
Hombres	08 Castilla - La Mancha	25 y más años	2010T4	58,47
Hombres	08 Castilla - La Mancha	25 y más años	2010T3	59,67
Hombres	08 Castilla - La Mancha	25 y más años	2010T2	59,42
Hombres	08 Castilla - La Mancha	25 y más años	2010T1	58,58
Hombres	08 Castilla - La Mancha	25 y más años	2009T4	60,13
Hombres	08 Castilla - La Mancha	25 y más años	2009T3	60,22
Hombres	08 Castilla - La Mancha	25 y más años	2009T2	59,76
Hombres	08 Castilla - La Mancha	25 y más años	2009T1	60,36
Hombres	08 Castilla - La Mancha	25 y más años	2008T4	62,56
Hombres	08 Castilla - La Mancha	25 y más años	2008T3	64,72
Hombres	08 Castilla - La Mancha	25 y más años	2008T2	66,13
Hombres	08 Castilla - La Mancha	25 y más años	2008T1	66,30
Hombres	08 Castilla - La Mancha	25 y más años	2007T4	67,33
Hombres	08 Castilla - La Mancha	25 y más años	2007T3	67,77
Hombres	08 Castilla - La Mancha	25 y más años	2007T2	67,39
Hombres	08 Castilla - La Mancha	25 y más años	2007T1	67,21
Hombres	08 Castilla - La Mancha	25 y más años	2006T4	67,49
Hombres	08 Castilla - La Mancha	25 y más años	2006T3	66,99
Hombres	08 Castilla - La Mancha	25 y más años	2006T2	67,42
Hombres	08 Castilla - La Mancha	25 y más años	2006T1	67,02
Hombres	08 Castilla - La Mancha	25 y más años	2005T4	66,59
Hombres	08 Castilla - La Mancha	25 y más años	2005T3	67,12
Hombres	08 Castilla - La Mancha	25 y más años	2005T2	66,77
Hombres	08 Castilla - La Mancha	25 y más años	2005T1	65,40
Hombres	08 Castilla - La Mancha	25 y más años	2004T4	65,27
Hombres	08 Castilla - La Mancha	25 y más años	2004T3	65,51
Hombres	08 Castilla - La Mancha	25 y más años	2004T2	64,89
Hombres	08 Castilla - La Mancha	25 y más años	2004T1	64,17
Hombres	08 Castilla - La Mancha	25 y más años	2003T4	63,79
Hombres	08 Castilla - La Mancha	25 y más años	2003T3	64,43
Hombres	08 Castilla - La Mancha	25 y más años	2003T2	63,77
Hombres	08 Castilla - La Mancha	25 y más años	2003T1	62,60
Hombres	08 Castilla - La Mancha	25 y más años	2002T4	63,80
Hombres	08 Castilla - La Mancha	25 y más años	2002T3	63,31
Hombres	08 Castilla - La Mancha	25 y más años	2002T2	62,82
Hombres	08 Castilla - La Mancha	25 y más años	2002T1	62,61
Hombres	08 Castilla - La Mancha	De 16 a 19 años	2021T4	7,84
Hombres	08 Castilla - La Mancha	De 16 a 19 años	2021T3	12,54
Hombres	08 Castilla - La Mancha	De 16 a 19 años	2021T2	7,62
Hombres	08 Castilla - La Mancha	De 16 a 19 años	2021T1	9,35
Hombres	08 Castilla - La Mancha	De 16 a 19 años	2020T4	6,24
Hombres	08 Castilla - La Mancha	De 16 a 19 años	2020T3	6,98
Hombres	08 Castilla - La Mancha	De 16 a 19 años	2020T2	5,48
Hombres	08 Castilla - La Mancha	De 16 a 19 años	2020T1	7,92
