Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2005T3	94,82
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2005T2	94,41
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2005T1	93,92
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2004T4	93,47
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2004T3	93,39
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2004T2	92,36
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2004T1	92,12
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2003T4	92,08
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2003T3	93,36
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2003T2	92,51
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2003T1	92,30
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2002T4	93,26
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2002T3	93,07
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2002T2	92,84
Hombres	08 Castilla - La Mancha	De 25 a 54 años	2002T1	91,93
Hombres	08 Castilla - La Mancha	55 y más años	2021T4	37,13
Hombres	08 Castilla - La Mancha	55 y más años	2021T3	37,00
Hombres	08 Castilla - La Mancha	55 y más años	2021T2	35,30
Hombres	08 Castilla - La Mancha	55 y más años	2021T1	34,40
Hombres	08 Castilla - La Mancha	55 y más años	2020T4	35,20
Hombres	08 Castilla - La Mancha	55 y más años	2020T3	35,44
Hombres	08 Castilla - La Mancha	55 y más años	2020T2	33,70
Hombres	08 Castilla - La Mancha	55 y más años	2020T1	34,22
Hombres	08 Castilla - La Mancha	55 y más años	2019T4	34,36
Hombres	08 Castilla - La Mancha	55 y más años	2019T3	32,80
Hombres	08 Castilla - La Mancha	55 y más años	2019T2	33,51
Hombres	08 Castilla - La Mancha	55 y más años	2019T1	33,17
Hombres	08 Castilla - La Mancha	55 y más años	2018T4	33,07
Hombres	08 Castilla - La Mancha	55 y más años	2018T3	33,20
Hombres	08 Castilla - La Mancha	55 y más años	2018T2	33,03
Hombres	08 Castilla - La Mancha	55 y más años	2018T1	31,94
Hombres	08 Castilla - La Mancha	55 y más años	2017T4	32,30
Hombres	08 Castilla - La Mancha	55 y más años	2017T3	31,76
Hombres	08 Castilla - La Mancha	55 y más años	2017T2	32,23
Hombres	08 Castilla - La Mancha	55 y más años	2017T1	33,29
Hombres	08 Castilla - La Mancha	55 y más años	2016T4	33,11
Hombres	08 Castilla - La Mancha	55 y más años	2016T3	31,75
Hombres	08 Castilla - La Mancha	55 y más años	2016T2	30,79
Hombres	08 Castilla - La Mancha	55 y más años	2016T1	30,53
Hombres	08 Castilla - La Mancha	55 y más años	2015T4	30,30
Hombres	08 Castilla - La Mancha	55 y más años	2015T3	29,91
Hombres	08 Castilla - La Mancha	55 y más años	2015T2	28,92
Hombres	08 Castilla - La Mancha	55 y más años	2015T1	28,72
Hombres	08 Castilla - La Mancha	55 y más años	2014T4	28,69
Hombres	08 Castilla - La Mancha	55 y más años	2014T3	29,47
Hombres	08 Castilla - La Mancha	55 y más años	2014T2	29,58
Hombres	08 Castilla - La Mancha	55 y más años	2014T1	29,25
Hombres	08 Castilla - La Mancha	55 y más años	2013T4	28,92
Hombres	08 Castilla - La Mancha	55 y más años	2013T3	29,30
Hombres	08 Castilla - La Mancha	55 y más años	2013T2	28,96
Hombres	08 Castilla - La Mancha	55 y más años	2013T1	28,17
Hombres	08 Castilla - La Mancha	55 y más años	2012T4	27,46
Hombres	08 Castilla - La Mancha	55 y más años	2012T3	26,51
Hombres	08 Castilla - La Mancha	55 y más años	2012T2	26,90
Hombres	08 Castilla - La Mancha	55 y más años	2012T1	27,15
Hombres	08 Castilla - La Mancha	55 y más años	2011T4	26,29
Hombres	08 Castilla - La Mancha	55 y más años	2011T3	25,79
Hombres	08 Castilla - La Mancha	55 y más años	2011T2	25,96
Hombres	08 Castilla - La Mancha	55 y más años	2011T1	26,09
Hombres	08 Castilla - La Mancha	55 y más años	2010T4	26,26
Hombres	08 Castilla - La Mancha	55 y más años	2010T3	27,03
Hombres	08 Castilla - La Mancha	55 y más años	2010T2	26,94
Hombres	08 Castilla - La Mancha	55 y más años	2010T1	26,33
Hombres	08 Castilla - La Mancha	55 y más años	2009T4	27,03
Hombres	08 Castilla - La Mancha	55 y más años	2009T3	26,10
Hombres	08 Castilla - La Mancha	55 y más años	2009T2	26,27
Hombres	08 Castilla - La Mancha	55 y más años	2009T1	26,25
Hombres	08 Castilla - La Mancha	55 y más años	2008T4	27,56
Hombres	08 Castilla - La Mancha	55 y más años	2008T3	26,00
Hombres	08 Castilla - La Mancha	55 y más años	2008T2	26,29
Hombres	08 Castilla - La Mancha	55 y más años	2008T1	26,27
Hombres	08 Castilla - La Mancha	55 y más años	2007T4	26,79
Hombres	08 Castilla - La Mancha	55 y más años	2007T3	26,37
Hombres	08 Castilla - La Mancha	55 y más años	2007T2	26,11
Hombres	08 Castilla - La Mancha	55 y más años	2007T1	25,95
Hombres	08 Castilla - La Mancha	55 y más años	2006T4	26,56
Hombres	08 Castilla - La Mancha	55 y más años	2006T3	26,74
Hombres	08 Castilla - La Mancha	55 y más años	2006T2	26,34
Hombres	08 Castilla - La Mancha	55 y más años	2006T1	25,24
Hombres	08 Castilla - La Mancha	55 y más años	2005T4	25,29
Hombres	08 Castilla - La Mancha	55 y más años	2005T3	24,95
Hombres	08 Castilla - La Mancha	55 y más años	2005T2	25,95
Hombres	08 Castilla - La Mancha	55 y más años	2005T1	24,80
Hombres	08 Castilla - La Mancha	55 y más años	2004T4	24,79
Hombres	08 Castilla - La Mancha	55 y más años	2004T3	24,47
Hombres	08 Castilla - La Mancha	55 y más años	2004T2	23,67
Hombres	08 Castilla - La Mancha	55 y más años	2004T1	24,03
Hombres	08 Castilla - La Mancha	55 y más años	2003T4	23,46
Hombres	08 Castilla - La Mancha	55 y más años	2003T3	23,70
Hombres	08 Castilla - La Mancha	55 y más años	2003T2	24,01
Hombres	08 Castilla - La Mancha	55 y más años	2003T1	22,98
Hombres	08 Castilla - La Mancha	55 y más años	2002T4	22,93
Hombres	08 Castilla - La Mancha	55 y más años	2002T3	21,49
Hombres	08 Castilla - La Mancha	55 y más años	2002T2	21,87
Hombres	08 Castilla - La Mancha	55 y más años	2002T1	21,92
Hombres	09 Cataluña	Total	2021T4	65,13
Hombres	09 Cataluña	Total	2021T3	66,00
Hombres	09 Cataluña	Total	2021T2	65,84
Hombres	09 Cataluña	Total	2021T1	65,09
Hombres	09 Cataluña	Total	2020T4	65,67
Hombres	09 Cataluña	Total	2020T3	65,49
Hombres	09 Cataluña	Total	2020T2	63,50
Hombres	09 Cataluña	Total	2020T1	65,86
Hombres	09 Cataluña	Total	2019T4	66,48
Hombres	09 Cataluña	Total	2019T3	66,54
Hombres	09 Cataluña	Total	2019T2	66,27
Hombres	09 Cataluña	Total	2019T1	66,33
Hombres	09 Cataluña	Total	2018T4	66,81
Hombres	09 Cataluña	Total	2018T3	66,97
Hombres	09 Cataluña	Total	2018T2	66,57
Hombres	09 Cataluña	Total	2018T1	66,09
Hombres	09 Cataluña	Total	2017T4	66,98
Hombres	09 Cataluña	Total	2017T3	67,39
Hombres	09 Cataluña	Total	2017T2	66,52
Hombres	09 Cataluña	Total	2017T1	66,62
Hombres	09 Cataluña	Total	2016T4	66,83
Hombres	09 Cataluña	Total	2016T3	67,06
Hombres	09 Cataluña	Total	2016T2	67,00
Hombres	09 Cataluña	Total	2016T1	67,44
Hombres	09 Cataluña	Total	2015T4	67,60
Hombres	09 Cataluña	Total	2015T3	67,86
Hombres	09 Cataluña	Total	2015T2	68,19
Hombres	09 Cataluña	Total	2015T1	67,82
Hombres	09 Cataluña	Total	2014T4	68,24
Hombres	09 Cataluña	Total	2014T3	68,10
Hombres	09 Cataluña	Total	2014T2	67,79
Hombres	09 Cataluña	Total	2014T1	67,90
Hombres	09 Cataluña	Total	2013T4	68,63
Hombres	09 Cataluña	Total	2013T3	69,42
Hombres	09 Cataluña	Total	2013T2	68,74
Hombres	09 Cataluña	Total	2013T1	69,30
Hombres	09 Cataluña	Total	2012T4	69,13
Hombres	09 Cataluña	Total	2012T3	70,18
Hombres	09 Cataluña	Total	2012T2	69,58
Hombres	09 Cataluña	Total	2012T1	69,59
Hombres	09 Cataluña	Total	2011T4	70,14
Hombres	09 Cataluña	Total	2011T3	71,00
Hombres	09 Cataluña	Total	2011T2	70,60
Hombres	09 Cataluña	Total	2011T1	71,32
Hombres	09 Cataluña	Total	2010T4	70,79
Hombres	09 Cataluña	Total	2010T3	72,04
Hombres	09 Cataluña	Total	2010T2	71,26
Hombres	09 Cataluña	Total	2010T1	70,84
Hombres	09 Cataluña	Total	2009T4	70,74
Hombres	09 Cataluña	Total	2009T3	71,06
Hombres	09 Cataluña	Total	2009T2	71,55
Hombres	09 Cataluña	Total	2009T1	72,38
Hombres	09 Cataluña	Total	2008T4	72,56
Hombres	09 Cataluña	Total	2008T3	72,74
Hombres	09 Cataluña	Total	2008T2	73,02
Hombres	09 Cataluña	Total	2008T1	73,18
Hombres	09 Cataluña	Total	2007T4	73,04
Hombres	09 Cataluña	Total	2007T3	73,31
Hombres	09 Cataluña	Total	2007T2	72,60
Hombres	09 Cataluña	Total	2007T1	72,03
Hombres	09 Cataluña	Total	2006T4	72,50
Hombres	09 Cataluña	Total	2006T3	73,21
Hombres	09 Cataluña	Total	2006T2	72,58
Hombres	09 Cataluña	Total	2006T1	72,53
Hombres	09 Cataluña	Total	2005T4	72,66
Hombres	09 Cataluña	Total	2005T3	72,93
Hombres	09 Cataluña	Total	2005T2	72,44
Hombres	09 Cataluña	Total	2005T1	71,67
Hombres	09 Cataluña	Total	2004T4	71,55
Hombres	09 Cataluña	Total	2004T3	72,01
Hombres	09 Cataluña	Total	2004T2	71,92
Hombres	09 Cataluña	Total	2004T1	71,65
Hombres	09 Cataluña	Total	2003T4	72,35
Hombres	09 Cataluña	Total	2003T3	72,55
Hombres	09 Cataluña	Total	2003T2	71,85
Hombres	09 Cataluña	Total	2003T1	71,79
Hombres	09 Cataluña	Total	2002T4	71,02
Hombres	09 Cataluña	Total	2002T3	71,40
Hombres	09 Cataluña	Total	2002T2	70,42
Hombres	09 Cataluña	Total	2002T1	70,16
Hombres	09 Cataluña	Menores de 25 años	2021T4	40,42
Hombres	09 Cataluña	Menores de 25 años	2021T3	42,81
Hombres	09 Cataluña	Menores de 25 años	2021T2	45,48
Hombres	09 Cataluña	Menores de 25 años	2021T1	43,01
Hombres	09 Cataluña	Menores de 25 años	2020T4	44,11
Hombres	09 Cataluña	Menores de 25 años	2020T3	45,89
Hombres	09 Cataluña	Menores de 25 años	2020T2	40,45
Hombres	09 Cataluña	Menores de 25 años	2020T1	42,97
Hombres	09 Cataluña	Menores de 25 años	2019T4	44,27
Hombres	09 Cataluña	Menores de 25 años	2019T3	49,39
Hombres	09 Cataluña	Menores de 25 años	2019T2	45,94
Hombres	09 Cataluña	Menores de 25 años	2019T1	44,04
Hombres	09 Cataluña	Menores de 25 años	2018T4	46,31
Hombres	09 Cataluña	Menores de 25 años	2018T3	51,21
Hombres	09 Cataluña	Menores de 25 años	2018T2	44,31
Hombres	09 Cataluña	Menores de 25 años	2018T1	41,64
Hombres	09 Cataluña	Menores de 25 años	2017T4	44,03
Hombres	09 Cataluña	Menores de 25 años	2017T3	47,51
Hombres	09 Cataluña	Menores de 25 años	2017T2	43,50
Hombres	09 Cataluña	Menores de 25 años	2017T1	44,17
Hombres	09 Cataluña	Menores de 25 años	2016T4	42,90
Hombres	09 Cataluña	Menores de 25 años	2016T3	44,39
Hombres	09 Cataluña	Menores de 25 años	2016T2	42,41
Hombres	09 Cataluña	Menores de 25 años	2016T1	40,44
Hombres	09 Cataluña	Menores de 25 años	2015T4	42,41
Hombres	09 Cataluña	Menores de 25 años	2015T3	45,06
Hombres	09 Cataluña	Menores de 25 años	2015T2	43,84
Hombres	09 Cataluña	Menores de 25 años	2015T1	45,33
Hombres	09 Cataluña	Menores de 25 años	2014T4	44,93
Hombres	09 Cataluña	Menores de 25 años	2014T3	49,31
Hombres	09 Cataluña	Menores de 25 años	2014T2	46,34
Hombres	09 Cataluña	Menores de 25 años	2014T1	48,51
Hombres	09 Cataluña	Menores de 25 años	2013T4	49,29
Hombres	09 Cataluña	Menores de 25 años	2013T3	52,90
Hombres	09 Cataluña	Menores de 25 años	2013T2	51,96
Hombres	09 Cataluña	Menores de 25 años	2013T1	49,76
Hombres	09 Cataluña	Menores de 25 años	2012T4	49,56
Hombres	09 Cataluña	Menores de 25 años	2012T3	53,96
Hombres	09 Cataluña	Menores de 25 años	2012T2	49,45
Hombres	09 Cataluña	Menores de 25 años	2012T1	48,39
Hombres	09 Cataluña	Menores de 25 años	2011T4	47,54
Hombres	09 Cataluña	Menores de 25 años	2011T3	54,22
Hombres	09 Cataluña	Menores de 25 años	2011T2	50,33
Hombres	09 Cataluña	Menores de 25 años	2011T1	53,78
Hombres	09 Cataluña	Menores de 25 años	2010T4	52,88
Hombres	09 Cataluña	Menores de 25 años	2010T3	57,53
Hombres	09 Cataluña	Menores de 25 años	2010T2	55,99
Hombres	09 Cataluña	Menores de 25 años	2010T1	54,02
Hombres	09 Cataluña	Menores de 25 años	2009T4	54,84
Hombres	09 Cataluña	Menores de 25 años	2009T3	58,19
Hombres	09 Cataluña	Menores de 25 años	2009T2	57,75
Hombres	09 Cataluña	Menores de 25 años	2009T1	60,27
Hombres	09 Cataluña	Menores de 25 años	2008T4	60,09
Hombres	09 Cataluña	Menores de 25 años	2008T3	63,37
Hombres	09 Cataluña	Menores de 25 años	2008T2	59,06
Hombres	09 Cataluña	Menores de 25 años	2008T1	59,71
Hombres	09 Cataluña	Menores de 25 años	2007T4	61,73
Hombres	09 Cataluña	Menores de 25 años	2007T3	64,05
Hombres	09 Cataluña	Menores de 25 años	2007T2	62,11
Hombres	09 Cataluña	Menores de 25 años	2007T1	59,16
Hombres	09 Cataluña	Menores de 25 años	2006T4	59,23
Hombres	09 Cataluña	Menores de 25 años	2006T3	65,42
Hombres	09 Cataluña	Menores de 25 años	2006T2	60,25
Hombres	09 Cataluña	Menores de 25 años	2006T1	62,62
Hombres	09 Cataluña	Menores de 25 años	2005T4	61,46
Hombres	09 Cataluña	Menores de 25 años	2005T3	68,57
Hombres	09 Cataluña	Menores de 25 años	2005T2	63,95
Hombres	09 Cataluña	Menores de 25 años	2005T1	62,01
Hombres	09 Cataluña	Menores de 25 años	2004T4	61,19
Hombres	09 Cataluña	Menores de 25 años	2004T3	65,40
Hombres	09 Cataluña	Menores de 25 años	2004T2	63,71
Hombres	09 Cataluña	Menores de 25 años	2004T1	62,03
Hombres	09 Cataluña	Menores de 25 años	2003T4	62,59
Hombres	09 Cataluña	Menores de 25 años	2003T3	65,37
Hombres	09 Cataluña	Menores de 25 años	2003T2	62,71
Hombres	09 Cataluña	Menores de 25 años	2003T1	63,68
Hombres	09 Cataluña	Menores de 25 años	2002T4	62,50
Hombres	09 Cataluña	Menores de 25 años	2002T3	64,27
Hombres	09 Cataluña	Menores de 25 años	2002T2	62,54
Hombres	09 Cataluña	Menores de 25 años	2002T1	61,83
Hombres	09 Cataluña	25 y más años	2021T4	68,57
Hombres	09 Cataluña	25 y más años	2021T3	69,26
Hombres	09 Cataluña	25 y más años	2021T2	68,70
Hombres	09 Cataluña	25 y más años	2021T1	68,12
Hombres	09 Cataluña	25 y más años	2020T4	68,66
Hombres	09 Cataluña	25 y más años	2020T3	68,18
Hombres	09 Cataluña	25 y más años	2020T2	66,67
Hombres	09 Cataluña	25 y más años	2020T1	68,98
Hombres	09 Cataluña	25 y más años	2019T4	69,48
Hombres	09 Cataluña	25 y más años	2019T3	68,83
Hombres	09 Cataluña	25 y más años	2019T2	68,97
Hombres	09 Cataluña	25 y más años	2019T1	69,26
Hombres	09 Cataluña	25 y más años	2018T4	69,47
Hombres	09 Cataluña	25 y más años	2018T3	69,00
Hombres	09 Cataluña	25 y más años	2018T2	69,42
Hombres	09 Cataluña	25 y más años	2018T1	69,20
Hombres	09 Cataluña	25 y más años	2017T4	69,88
Hombres	09 Cataluña	25 y más años	2017T3	69,89
Hombres	09 Cataluña	25 y más años	2017T2	69,40
Hombres	09 Cataluña	25 y más años	2017T1	69,42
Hombres	09 Cataluña	25 y más años	2016T4	69,79
Hombres	09 Cataluña	25 y más años	2016T3	69,85
Hombres	09 Cataluña	25 y más años	2016T2	70,03
Hombres	09 Cataluña	25 y más años	2016T1	70,75
Hombres	09 Cataluña	25 y más años	2015T4	70,67
Hombres	09 Cataluña	25 y más años	2015T3	70,63
Hombres	09 Cataluña	25 y más años	2015T2	71,14
Hombres	09 Cataluña	25 y más años	2015T1	70,54
Hombres	09 Cataluña	25 y más años	2014T4	71,06
Hombres	09 Cataluña	25 y más años	2014T3	70,36
Hombres	09 Cataluña	25 y más años	2014T2	70,38
Hombres	09 Cataluña	25 y más años	2014T1	70,23
Hombres	09 Cataluña	25 y más años	2013T4	70,96
Hombres	09 Cataluña	25 y más años	2013T3	71,41
Hombres	09 Cataluña	25 y más años	2013T2	70,76
Hombres	09 Cataluña	25 y más años	2013T1	71,66
Hombres	09 Cataluña	25 y más años	2012T4	71,50
Hombres	09 Cataluña	25 y más años	2012T3	72,14
Hombres	09 Cataluña	25 y más años	2012T2	72,03
Hombres	09 Cataluña	25 y más años	2012T1	72,17
Hombres	09 Cataluña	25 y más años	2011T4	72,90
Hombres	09 Cataluña	25 y más años	2011T3	73,06
Hombres	09 Cataluña	25 y más años	2011T2	73,10
Hombres	09 Cataluña	25 y más años	2011T1	73,49
Hombres	09 Cataluña	25 y más años	2010T4	73,02
Hombres	09 Cataluña	25 y más años	2010T3	73,86
Hombres	09 Cataluña	25 y más años	2010T2	73,18
Hombres	09 Cataluña	25 y más años	2010T1	72,98
Hombres	09 Cataluña	25 y más años	2009T4	72,77
Hombres	09 Cataluña	25 y más años	2009T3	72,72
Hombres	09 Cataluña	25 y más años	2009T2	73,34
Hombres	09 Cataluña	25 y más años	2009T1	73,97
Hombres	09 Cataluña	25 y más años	2008T4	74,21
Hombres	09 Cataluña	25 y más años	2008T3	73,99
Hombres	09 Cataluña	25 y más años	2008T2	74,88
Hombres	09 Cataluña	25 y más años	2008T1	74,99
Hombres	09 Cataluña	25 y más años	2007T4	74,56
Hombres	09 Cataluña	25 y más años	2007T3	74,57
Hombres	09 Cataluña	25 y más años	2007T2	74,04
Hombres	09 Cataluña	25 y más años	2007T1	73,80
Hombres	09 Cataluña	25 y más años	2006T4	74,33
Hombres	09 Cataluña	25 y más años	2006T3	74,30
Hombres	09 Cataluña	25 y más años	2006T2	74,32
Hombres	09 Cataluña	25 y más años	2006T1	73,93
Hombres	09 Cataluña	25 y más años	2005T4	74,27
Hombres	09 Cataluña	25 y más años	2005T3	73,56
Hombres	09 Cataluña	25 y más años	2005T2	73,69
Hombres	09 Cataluña	25 y más años	2005T1	73,11
Hombres	09 Cataluña	25 y más años	2004T4	73,11
Hombres	09 Cataluña	25 y más años	2004T3	73,02
Hombres	09 Cataluña	25 y más años	2004T2	73,18
Hombres	09 Cataluña	25 y más años	2004T1	73,14
Hombres	09 Cataluña	25 y más años	2003T4	73,89
Hombres	09 Cataluña	25 y más años	2003T3	73,70
Hombres	09 Cataluña	25 y más años	2003T2	73,33
Hombres	09 Cataluña	25 y más años	2003T1	73,12
Hombres	09 Cataluña	25 y más años	2002T4	72,44
Hombres	09 Cataluña	25 y más años	2002T3	72,60
Hombres	09 Cataluña	25 y más años	2002T2	71,77
Hombres	09 Cataluña	25 y más años	2002T1	71,60
Hombres	09 Cataluña	De 16 a 19 años	2021T4	17,19
Hombres	09 Cataluña	De 16 a 19 años	2021T3	20,64
Hombres	09 Cataluña	De 16 a 19 años	2021T2	17,82
Hombres	09 Cataluña	De 16 a 19 años	2021T1	13,62
Hombres	09 Cataluña	De 16 a 19 años	2020T4	19,27
Hombres	09 Cataluña	De 16 a 19 años	2020T3	22,51
Hombres	09 Cataluña	De 16 a 19 años	2020T2	14,09
Hombres	09 Cataluña	De 16 a 19 años	2020T1	19,21
Hombres	09 Cataluña	De 16 a 19 años	2019T4	19,68
Hombres	09 Cataluña	De 16 a 19 años	2019T3	22,49
Hombres	09 Cataluña	De 16 a 19 años	2019T2	18,03
Hombres	09 Cataluña	De 16 a 19 años	2019T1	17,42
Hombres	09 Cataluña	De 16 a 19 años	2018T4	19,81
Hombres	09 Cataluña	De 16 a 19 años	2018T3	24,31
Hombres	09 Cataluña	De 16 a 19 años	2018T2	18,20
Hombres	09 Cataluña	De 16 a 19 años	2018T1	15,95
Hombres	09 Cataluña	De 16 a 19 años	2017T4	18,44
Hombres	09 Cataluña	De 16 a 19 años	2017T3	22,05
Hombres	09 Cataluña	De 16 a 19 años	2017T2	17,65
Hombres	09 Cataluña	De 16 a 19 años	2017T1	17,60
Hombres	09 Cataluña	De 16 a 19 años	2016T4	18,99
Hombres	09 Cataluña	De 16 a 19 años	2016T3	18,23
Hombres	09 Cataluña	De 16 a 19 años	2016T2	15,38
Hombres	09 Cataluña	De 16 a 19 años	2016T1	15,84
Hombres	09 Cataluña	De 16 a 19 años	2015T4	18,58
Hombres	09 Cataluña	De 16 a 19 años	2015T3	23,29
Hombres	09 Cataluña	De 16 a 19 años	2015T2	19,46
Hombres	09 Cataluña	De 16 a 19 años	2015T1	21,34
Hombres	09 Cataluña	De 16 a 19 años	2014T4	19,21
Hombres	09 Cataluña	De 16 a 19 años	2014T3	21,05
Hombres	09 Cataluña	De 16 a 19 años	2014T2	20,32
Hombres	09 Cataluña	De 16 a 19 años	2014T1	22,05
Hombres	09 Cataluña	De 16 a 19 años	2013T4	22,85
Hombres	09 Cataluña	De 16 a 19 años	2013T3	25,98
Hombres	09 Cataluña	De 16 a 19 años	2013T2	26,73
Hombres	09 Cataluña	De 16 a 19 años	2013T1	24,16
Hombres	09 Cataluña	De 16 a 19 años	2012T4	20,88
Hombres	09 Cataluña	De 16 a 19 años	2012T3	24,57
Hombres	09 Cataluña	De 16 a 19 años	2012T2	25,10
Hombres	09 Cataluña	De 16 a 19 años	2012T1	22,74
Hombres	09 Cataluña	De 16 a 19 años	2011T4	20,85
Hombres	09 Cataluña	De 16 a 19 años	2011T3	29,23
Hombres	09 Cataluña	De 16 a 19 años	2011T2	23,87
Hombres	09 Cataluña	De 16 a 19 años	2011T1	28,26
Hombres	09 Cataluña	De 16 a 19 años	2010T4	26,57
Hombres	09 Cataluña	De 16 a 19 años	2010T3	29,73
Hombres	09 Cataluña	De 16 a 19 años	2010T2	30,37
Hombres	09 Cataluña	De 16 a 19 años	2010T1	29,44
Hombres	09 Cataluña	De 16 a 19 años	2009T4	29,49
Hombres	09 Cataluña	De 16 a 19 años	2009T3	32,10
Hombres	09 Cataluña	De 16 a 19 años	2009T2	34,02
Hombres	09 Cataluña	De 16 a 19 años	2009T1	34,59
Hombres	09 Cataluña	De 16 a 19 años	2008T4	32,79
