Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Hombres	04 Balears, Illes	De 25 a 54 años	2007T1	7,19
Hombres	04 Balears, Illes	De 25 a 54 años	2006T4	4,90
Hombres	04 Balears, Illes	De 25 a 54 años	2006T3	4,21
Hombres	04 Balears, Illes	De 25 a 54 años	2006T2	5,06
Hombres	04 Balears, Illes	De 25 a 54 años	2006T1	5,05
Hombres	04 Balears, Illes	De 25 a 54 años	2005T4	4,59
Hombres	04 Balears, Illes	De 25 a 54 años	2005T3	1,91
Hombres	04 Balears, Illes	De 25 a 54 años	2005T2	3,16
Hombres	04 Balears, Illes	De 25 a 54 años	2005T1	6,73
Hombres	04 Balears, Illes	De 25 a 54 años	2004T4	5,38
Hombres	04 Balears, Illes	De 25 a 54 años	2004T3	4,99
Hombres	04 Balears, Illes	De 25 a 54 años	2004T2	6,85
Hombres	04 Balears, Illes	De 25 a 54 años	2004T1	7,61
Hombres	04 Balears, Illes	De 25 a 54 años	2003T4	7,76
Hombres	04 Balears, Illes	De 25 a 54 años	2003T3	5,00
Hombres	04 Balears, Illes	De 25 a 54 años	2003T2	6,37
Hombres	04 Balears, Illes	De 25 a 54 años	2003T1	7,70
Hombres	04 Balears, Illes	De 25 a 54 años	2002T4	6,54
Hombres	04 Balears, Illes	De 25 a 54 años	2002T3	4,27
Hombres	04 Balears, Illes	De 25 a 54 años	2002T2	4,15
Hombres	04 Balears, Illes	De 25 a 54 años	2002T1	6,56
Hombres	04 Balears, Illes	55 y más años	2021T4	8,46
Hombres	04 Balears, Illes	55 y más años	2021T3	8,15
Hombres	04 Balears, Illes	55 y más años	2021T2	8,48
Hombres	04 Balears, Illes	55 y más años	2021T1	6,24
Hombres	04 Balears, Illes	55 y más años	2020T4	8,39
Hombres	04 Balears, Illes	55 y más años	2020T3	8,56
Hombres	04 Balears, Illes	55 y más años	2020T2	6,93
Hombres	04 Balears, Illes	55 y más años	2020T1	10,39
Hombres	04 Balears, Illes	55 y más años	2019T4	9,01
Hombres	04 Balears, Illes	55 y más años	2019T3	7,40
Hombres	04 Balears, Illes	55 y más años	2019T2	8,24
Hombres	04 Balears, Illes	55 y más años	2019T1	11,31
Hombres	04 Balears, Illes	55 y más años	2018T4	9,52
Hombres	04 Balears, Illes	55 y más años	2018T3	2,33
Hombres	04 Balears, Illes	55 y más años	2018T2	10,62
Hombres	04 Balears, Illes	55 y más años	2018T1	16,64
Hombres	04 Balears, Illes	55 y más años	2017T4	17,24
Hombres	04 Balears, Illes	55 y más años	2017T3	12,46
Hombres	04 Balears, Illes	55 y más años	2017T2	10,17
Hombres	04 Balears, Illes	55 y más años	2017T1	14,68
Hombres	04 Balears, Illes	55 y más años	2016T4	8,43
Hombres	04 Balears, Illes	55 y más años	2016T3	7,69
Hombres	04 Balears, Illes	55 y más años	2016T2	8,77
Hombres	04 Balears, Illes	55 y más años	2016T1	14,12
Hombres	04 Balears, Illes	55 y más años	2015T4	9,33
Hombres	04 Balears, Illes	55 y más años	2015T3	10,39
Hombres	04 Balears, Illes	55 y más años	2015T2	11,27
Hombres	04 Balears, Illes	55 y más años	2015T1	20,15
Hombres	04 Balears, Illes	55 y más años	2014T4	20,49
Hombres	04 Balears, Illes	55 y más años	2014T3	18,40
Hombres	04 Balears, Illes	55 y más años	2014T2	23,35
Hombres	04 Balears, Illes	55 y más años	2014T1	28,53
Hombres	04 Balears, Illes	55 y más años	2013T4	20,51
Hombres	04 Balears, Illes	55 y más años	2013T3	15,41
Hombres	04 Balears, Illes	55 y más años	2013T2	13,98
Hombres	04 Balears, Illes	55 y más años	2013T1	19,49
Hombres	04 Balears, Illes	55 y más años	2012T4	14,08
Hombres	04 Balears, Illes	55 y más años	2012T3	16,01
Hombres	04 Balears, Illes	55 y más años	2012T2	14,54
Hombres	04 Balears, Illes	55 y más años	2012T1	19,56
Hombres	04 Balears, Illes	55 y más años	2011T4	16,80
Hombres	04 Balears, Illes	55 y más años	2011T3	12,62
Hombres	04 Balears, Illes	55 y más años	2011T2	12,46
Hombres	04 Balears, Illes	55 y más años	2011T1	13,95
Hombres	04 Balears, Illes	55 y más años	2010T4	16,13
Hombres	04 Balears, Illes	55 y más años	2010T3	13,55
Hombres	04 Balears, Illes	55 y más años	2010T2	7,88
Hombres	04 Balears, Illes	55 y más años	2010T1	13,33
Hombres	04 Balears, Illes	55 y más años	2009T4	8,59
Hombres	04 Balears, Illes	55 y más años	2009T3	8,72
Hombres	04 Balears, Illes	55 y más años	2009T2	9,79
Hombres	04 Balears, Illes	55 y más años	2009T1	10,36
Hombres	04 Balears, Illes	55 y más años	2008T4	3,06
Hombres	04 Balears, Illes	55 y más años	2008T3	1,49
Hombres	04 Balears, Illes	55 y más años	2008T2	5,87
Hombres	04 Balears, Illes	55 y más años	2008T1	2,55
Hombres	04 Balears, Illes	55 y más años	2007T4	4,78
Hombres	04 Balears, Illes	55 y más años	2007T3	2,14
Hombres	04 Balears, Illes	55 y más años	2007T2	1,10
Hombres	04 Balears, Illes	55 y más años	2007T1	4,97
Hombres	04 Balears, Illes	55 y más años	2006T4	3,10
Hombres	04 Balears, Illes	55 y más años	2006T3	0,55
Hombres	04 Balears, Illes	55 y más años	2006T2	3,31
Hombres	04 Balears, Illes	55 y más años	2006T1	3,08
Hombres	04 Balears, Illes	55 y más años	2005T4	2,18
Hombres	04 Balears, Illes	55 y más años	2005T3	3,05
Hombres	04 Balears, Illes	55 y más años	2005T2	2,73
Hombres	04 Balears, Illes	55 y más años	2005T1	4,16
Hombres	04 Balears, Illes	55 y más años	2004T4	3,04
Hombres	04 Balears, Illes	55 y más años	2004T3	5,18
Hombres	04 Balears, Illes	55 y más años	2004T2	3,20
Hombres	04 Balears, Illes	55 y más años	2004T1	3,27
Hombres	04 Balears, Illes	55 y más años	2003T4	3,50
Hombres	04 Balears, Illes	55 y más años	2003T3	4,88
Hombres	04 Balears, Illes	55 y más años	2003T2	4,67
Hombres	04 Balears, Illes	55 y más años	2003T1	3,71
Hombres	04 Balears, Illes	55 y más años	2002T4	5,41
Hombres	04 Balears, Illes	55 y más años	2002T3	5,58
Hombres	04 Balears, Illes	55 y más años	2002T2	5,90
Hombres	04 Balears, Illes	55 y más años	2002T1	4,98
Hombres	05 Canarias	Total	2021T4	17,77
Hombres	05 Canarias	Total	2021T3	22,16
Hombres	05 Canarias	Total	2021T2	24,09
Hombres	05 Canarias	Total	2021T1	25,01
Hombres	05 Canarias	Total	2020T4	23,35
Hombres	05 Canarias	Total	2020T3	22,59
Hombres	05 Canarias	Total	2020T2	22,18
Hombres	05 Canarias	Total	2020T1	17,83
Hombres	05 Canarias	Total	2019T4	17,47
Hombres	05 Canarias	Total	2019T3	18,77
Hombres	05 Canarias	Total	2019T2	20,54
Hombres	05 Canarias	Total	2019T1	20,46
Hombres	05 Canarias	Total	2018T4	19,22
Hombres	05 Canarias	Total	2018T3	19,16
Hombres	05 Canarias	Total	2018T2	18,03
Hombres	05 Canarias	Total	2018T1	19,18
Hombres	05 Canarias	Total	2017T4	20,02
Hombres	05 Canarias	Total	2017T3	18,38
Hombres	05 Canarias	Total	2017T2	22,12
Hombres	05 Canarias	Total	2017T1	24,47
Hombres	05 Canarias	Total	2016T4	23,45
Hombres	05 Canarias	Total	2016T3	24,35
Hombres	05 Canarias	Total	2016T2	25,46
Hombres	05 Canarias	Total	2016T1	24,25
Hombres	05 Canarias	Total	2015T4	25,92
Hombres	05 Canarias	Total	2015T3	26,08
Hombres	05 Canarias	Total	2015T2	29,48
Hombres	05 Canarias	Total	2015T1	30,07
Hombres	05 Canarias	Total	2014T4	30,08
Hombres	05 Canarias	Total	2014T3	32,49
Hombres	05 Canarias	Total	2014T2	31,68
Hombres	05 Canarias	Total	2014T1	33,01
Hombres	05 Canarias	Total	2013T4	34,22
Hombres	05 Canarias	Total	2013T3	35,65
Hombres	05 Canarias	Total	2013T2	33,33
Hombres	05 Canarias	Total	2013T1	34,16
Hombres	05 Canarias	Total	2012T4	32,91
Hombres	05 Canarias	Total	2012T3	32,67
Hombres	05 Canarias	Total	2012T2	32,05
Hombres	05 Canarias	Total	2012T1	30,14
Hombres	05 Canarias	Total	2011T4	30,01
Hombres	05 Canarias	Total	2011T3	28,86
Hombres	05 Canarias	Total	2011T2	29,81
Hombres	05 Canarias	Total	2011T1	28,94
Hombres	05 Canarias	Total	2010T4	29,87
Hombres	05 Canarias	Total	2010T3	29,11
Hombres	05 Canarias	Total	2010T2	29,92
Hombres	05 Canarias	Total	2010T1	27,71
Hombres	05 Canarias	Total	2009T4	26,96
Hombres	05 Canarias	Total	2009T3	24,99
Hombres	05 Canarias	Total	2009T2	24,90
Hombres	05 Canarias	Total	2009T1	25,46
Hombres	05 Canarias	Total	2008T4	19,07
Hombres	05 Canarias	Total	2008T3	16,87
Hombres	05 Canarias	Total	2008T2	15,25
Hombres	05 Canarias	Total	2008T1	13,32
Hombres	05 Canarias	Total	2007T4	9,68
Hombres	05 Canarias	Total	2007T3	9,08
Hombres	05 Canarias	Total	2007T2	7,57
Hombres	05 Canarias	Total	2007T1	8,15
Hombres	05 Canarias	Total	2006T4	8,88
Hombres	05 Canarias	Total	2006T3	10,21
Hombres	05 Canarias	Total	2006T2	8,92
Hombres	05 Canarias	Total	2006T1	9,85
Hombres	05 Canarias	Total	2005T4	9,08
Hombres	05 Canarias	Total	2005T3	9,49
Hombres	05 Canarias	Total	2005T2	10,55
Hombres	05 Canarias	Total	2005T1	10,92
Hombres	05 Canarias	Total	2004T4	8,35
Hombres	05 Canarias	Total	2004T3	9,04
Hombres	05 Canarias	Total	2004T2	10,26
Hombres	05 Canarias	Total	2004T1	10,10
Hombres	05 Canarias	Total	2003T4	9,49
Hombres	05 Canarias	Total	2003T3	8,82
Hombres	05 Canarias	Total	2003T2	8,91
Hombres	05 Canarias	Total	2003T1	7,83
Hombres	05 Canarias	Total	2002T4	8,71
Hombres	05 Canarias	Total	2002T3	7,93
Hombres	05 Canarias	Total	2002T2	8,85
Hombres	05 Canarias	Total	2002T1	7,94
Hombres	05 Canarias	Menores de 25 años	2021T4	55,80
Hombres	05 Canarias	Menores de 25 años	2021T3	55,97
Hombres	05 Canarias	Menores de 25 años	2021T2	57,02
Hombres	05 Canarias	Menores de 25 años	2021T1	59,10
Hombres	05 Canarias	Menores de 25 años	2020T4	60,74
Hombres	05 Canarias	Menores de 25 años	2020T3	67,22
Hombres	05 Canarias	Menores de 25 años	2020T2	50,70
Hombres	05 Canarias	Menores de 25 años	2020T1	41,79
Hombres	05 Canarias	Menores de 25 años	2019T4	31,76
Hombres	05 Canarias	Menores de 25 años	2019T3	36,65
Hombres	05 Canarias	Menores de 25 años	2019T2	47,64
Hombres	05 Canarias	Menores de 25 años	2019T1	47,08
Hombres	05 Canarias	Menores de 25 años	2018T4	40,38
Hombres	05 Canarias	Menores de 25 años	2018T3	40,48
Hombres	05 Canarias	Menores de 25 años	2018T2	41,69
Hombres	05 Canarias	Menores de 25 años	2018T1	44,63
Hombres	05 Canarias	Menores de 25 años	2017T4	46,85
Hombres	05 Canarias	Menores de 25 años	2017T3	41,62
Hombres	05 Canarias	Menores de 25 años	2017T2	54,34
Hombres	05 Canarias	Menores de 25 años	2017T1	53,68
Hombres	05 Canarias	Menores de 25 años	2016T4	51,81
Hombres	05 Canarias	Menores de 25 años	2016T3	53,73
Hombres	05 Canarias	Menores de 25 años	2016T2	57,19
Hombres	05 Canarias	Menores de 25 años	2016T1	46,27
Hombres	05 Canarias	Menores de 25 años	2015T4	48,86
Hombres	05 Canarias	Menores de 25 años	2015T3	50,75
Hombres	05 Canarias	Menores de 25 años	2015T2	60,90
Hombres	05 Canarias	Menores de 25 años	2015T1	62,47
Hombres	05 Canarias	Menores de 25 años	2014T4	57,20
Hombres	05 Canarias	Menores de 25 años	2014T3	62,09
Hombres	05 Canarias	Menores de 25 años	2014T2	56,66
Hombres	05 Canarias	Menores de 25 años	2014T1	54,37
Hombres	05 Canarias	Menores de 25 años	2013T4	63,08
Hombres	05 Canarias	Menores de 25 años	2013T3	66,22
Hombres	05 Canarias	Menores de 25 años	2013T2	70,13
Hombres	05 Canarias	Menores de 25 años	2013T1	71,77
Hombres	05 Canarias	Menores de 25 años	2012T4	71,60
Hombres	05 Canarias	Menores de 25 años	2012T3	63,94
Hombres	05 Canarias	Menores de 25 años	2012T2	64,06
Hombres	05 Canarias	Menores de 25 años	2012T1	51,25
Hombres	05 Canarias	Menores de 25 años	2011T4	46,74
Hombres	05 Canarias	Menores de 25 años	2011T3	44,88
Hombres	05 Canarias	Menores de 25 años	2011T2	48,55
Hombres	05 Canarias	Menores de 25 años	2011T1	53,26
Hombres	05 Canarias	Menores de 25 años	2010T4	51,70
Hombres	05 Canarias	Menores de 25 años	2010T3	55,73
Hombres	05 Canarias	Menores de 25 años	2010T2	58,95
Hombres	05 Canarias	Menores de 25 años	2010T1	57,12
Hombres	05 Canarias	Menores de 25 años	2009T4	49,74
Hombres	05 Canarias	Menores de 25 años	2009T3	47,62
Hombres	05 Canarias	Menores de 25 años	2009T2	49,38
Hombres	05 Canarias	Menores de 25 años	2009T1	47,76
Hombres	05 Canarias	Menores de 25 años	2008T4	36,17
Hombres	05 Canarias	Menores de 25 años	2008T3	31,39
Hombres	05 Canarias	Menores de 25 años	2008T2	36,34
Hombres	05 Canarias	Menores de 25 años	2008T1	27,49
Hombres	05 Canarias	Menores de 25 años	2007T4	19,10
Hombres	05 Canarias	Menores de 25 años	2007T3	19,30
Hombres	05 Canarias	Menores de 25 años	2007T2	16,03
Hombres	05 Canarias	Menores de 25 años	2007T1	19,00
Hombres	05 Canarias	Menores de 25 años	2006T4	20,96
Hombres	05 Canarias	Menores de 25 años	2006T3	20,27
Hombres	05 Canarias	Menores de 25 años	2006T2	20,06
Hombres	05 Canarias	Menores de 25 años	2006T1	22,15
Hombres	05 Canarias	Menores de 25 años	2005T4	19,94
Hombres	05 Canarias	Menores de 25 años	2005T3	19,33
Hombres	05 Canarias	Menores de 25 años	2005T2	23,30
Hombres	05 Canarias	Menores de 25 años	2005T1	21,82
Hombres	05 Canarias	Menores de 25 años	2004T4	22,33
Hombres	05 Canarias	Menores de 25 años	2004T3	20,67
Hombres	05 Canarias	Menores de 25 años	2004T2	26,99
Hombres	05 Canarias	Menores de 25 años	2004T1	22,68
Hombres	05 Canarias	Menores de 25 años	2003T4	21,42
Hombres	05 Canarias	Menores de 25 años	2003T3	19,20
Hombres	05 Canarias	Menores de 25 años	2003T2	20,41
Hombres	05 Canarias	Menores de 25 años	2003T1	17,59
Hombres	05 Canarias	Menores de 25 años	2002T4	17,76
Hombres	05 Canarias	Menores de 25 años	2002T3	18,44
Hombres	05 Canarias	Menores de 25 años	2002T2	20,97
Hombres	05 Canarias	Menores de 25 años	2002T1	16,22
Hombres	05 Canarias	25 y más años	2021T4	15,66
Hombres	05 Canarias	25 y más años	2021T3	19,82
Hombres	05 Canarias	25 y más años	2021T2	22,14
Hombres	05 Canarias	25 y más años	2021T1	23,12
Hombres	05 Canarias	25 y más años	2020T4	21,23
Hombres	05 Canarias	25 y más años	2020T3	19,63
Hombres	05 Canarias	25 y más años	2020T2	20,59
Hombres	05 Canarias	25 y más años	2020T1	16,09
Hombres	05 Canarias	25 y más años	2019T4	16,27
Hombres	05 Canarias	25 y más años	2019T3	17,28
Hombres	05 Canarias	25 y más años	2019T2	18,53
Hombres	05 Canarias	25 y más años	2019T1	18,48
Hombres	05 Canarias	25 y más años	2018T4	17,77
Hombres	05 Canarias	25 y más años	2018T3	17,63
Hombres	05 Canarias	25 y más años	2018T2	16,45
Hombres	05 Canarias	25 y más años	2018T1	17,63
Hombres	05 Canarias	25 y más años	2017T4	18,30
Hombres	05 Canarias	25 y más años	2017T3	16,63
Hombres	05 Canarias	25 y más años	2017T2	19,87
Hombres	05 Canarias	25 y más años	2017T1	22,43
Hombres	05 Canarias	25 y más años	2016T4	21,37
Hombres	05 Canarias	25 y más años	2016T3	22,09
Hombres	05 Canarias	25 y más años	2016T2	23,15
Hombres	05 Canarias	25 y más años	2016T1	22,58
Hombres	05 Canarias	25 y más años	2015T4	24,07
Hombres	05 Canarias	25 y más años	2015T3	24,02
Hombres	05 Canarias	25 y más años	2015T2	27,13
Hombres	05 Canarias	25 y más años	2015T1	27,59
Hombres	05 Canarias	25 y más años	2014T4	28,10
Hombres	05 Canarias	25 y más años	2014T3	30,18
Hombres	05 Canarias	25 y más años	2014T2	29,78
Hombres	05 Canarias	25 y más años	2014T1	31,31
Hombres	05 Canarias	25 y más años	2013T4	31,76
Hombres	05 Canarias	25 y más años	2013T3	33,09
Hombres	05 Canarias	25 y más años	2013T2	30,26
Hombres	05 Canarias	25 y más años	2013T1	30,95
Hombres	05 Canarias	25 y más años	2012T4	29,77
Hombres	05 Canarias	25 y más años	2012T3	30,01
Hombres	05 Canarias	25 y más años	2012T2	29,24
Hombres	05 Canarias	25 y más años	2012T1	28,45
Hombres	05 Canarias	25 y más años	2011T4	28,57
Hombres	05 Canarias	25 y más años	2011T3	27,34
Hombres	05 Canarias	25 y más años	2011T2	28,12
Hombres	05 Canarias	25 y más años	2011T1	26,88
Hombres	05 Canarias	25 y más años	2010T4	27,82
Hombres	05 Canarias	25 y más años	2010T3	26,60
Hombres	05 Canarias	25 y más años	2010T2	27,14
Hombres	05 Canarias	25 y más años	2010T1	24,82
Hombres	05 Canarias	25 y más años	2009T4	24,70
Hombres	05 Canarias	25 y más años	2009T3	22,64
Hombres	05 Canarias	25 y más años	2009T2	22,43
Hombres	05 Canarias	25 y más años	2009T1	23,18
Hombres	05 Canarias	25 y más años	2008T4	17,19
Hombres	05 Canarias	25 y más años	2008T3	15,15
Hombres	05 Canarias	25 y más años	2008T2	12,69
Hombres	05 Canarias	25 y más años	2008T1	11,73
Hombres	05 Canarias	25 y más años	2007T4	8,56
Hombres	05 Canarias	25 y más años	2007T3	7,74
Hombres	05 Canarias	25 y más años	2007T2	6,54
Hombres	05 Canarias	25 y más años	2007T1	6,81
Hombres	05 Canarias	25 y más años	2006T4	7,33
Hombres	05 Canarias	25 y más años	2006T3	8,80
Hombres	05 Canarias	25 y más años	2006T2	7,47
Hombres	05 Canarias	25 y más años	2006T1	8,32
Hombres	05 Canarias	25 y más años	2005T4	7,67
Hombres	05 Canarias	25 y más años	2005T3	8,21
Hombres	05 Canarias	25 y más años	2005T2	8,91
Hombres	05 Canarias	25 y más años	2005T1	9,50
Hombres	05 Canarias	25 y más años	2004T4	6,62
Hombres	05 Canarias	25 y más años	2004T3	7,56
Hombres	05 Canarias	25 y más años	2004T2	8,06
Hombres	05 Canarias	25 y más años	2004T1	8,47
Hombres	05 Canarias	25 y más años	2003T4	7,88
Hombres	05 Canarias	25 y más años	2003T3	7,37
Hombres	05 Canarias	25 y más años	2003T2	7,34
Hombres	05 Canarias	25 y más años	2003T1	6,46
Hombres	05 Canarias	25 y más años	2002T4	7,41
Hombres	05 Canarias	25 y más años	2002T3	6,40
Hombres	05 Canarias	25 y más años	2002T2	6,98
Hombres	05 Canarias	25 y más años	2002T1	6,69
Hombres	05 Canarias	De 16 a 19 años	2021T4	44,91
Hombres	05 Canarias	De 16 a 19 años	2021T3	77,86
Hombres	05 Canarias	De 16 a 19 años	2021T2	64,21
Hombres	05 Canarias	De 16 a 19 años	2021T1	86,94
Hombres	05 Canarias	De 16 a 19 años	2020T4	80,31
Hombres	05 Canarias	De 16 a 19 años	2020T3	82,99
Hombres	05 Canarias	De 16 a 19 años	2020T2	52,57
Hombres	05 Canarias	De 16 a 19 años	2020T1	68,05
Hombres	05 Canarias	De 16 a 19 años	2019T4	63,31
Hombres	05 Canarias	De 16 a 19 años	2019T3	73,43
Hombres	05 Canarias	De 16 a 19 años	2019T2	64,28
Hombres	05 Canarias	De 16 a 19 años	2019T1	58,12
Hombres	05 Canarias	De 16 a 19 años	2018T4	53,58
Hombres	05 Canarias	De 16 a 19 años	2018T3	44,30
Hombres	05 Canarias	De 16 a 19 años	2018T2	48,75
Hombres	05 Canarias	De 16 a 19 años	2018T1	65,11
Hombres	05 Canarias	De 16 a 19 años	2017T4	52,04
Hombres	05 Canarias	De 16 a 19 años	2017T3	60,34
Hombres	05 Canarias	De 16 a 19 años	2017T2	79,89
Hombres	05 Canarias	De 16 a 19 años	2017T1	49,76
Hombres	05 Canarias	De 16 a 19 años	2016T4	57,53
Hombres	05 Canarias	De 16 a 19 años	2016T3	69,64
Hombres	05 Canarias	De 16 a 19 años	2016T2	75,96
Hombres	05 Canarias	De 16 a 19 años	2016T1	54,98
Hombres	05 Canarias	De 16 a 19 años	2015T4	41,70
Hombres	05 Canarias	De 16 a 19 años	2015T3	67,87
Hombres	05 Canarias	De 16 a 19 años	2015T2	73,66
Hombres	05 Canarias	De 16 a 19 años	2015T1	62,05
Hombres	05 Canarias	De 16 a 19 años	2014T4	38,73
Hombres	05 Canarias	De 16 a 19 años	2014T3	66,61
Hombres	05 Canarias	De 16 a 19 años	2014T2	57,22
Hombres	05 Canarias	De 16 a 19 años	2014T1	60,75
Hombres	05 Canarias	De 16 a 19 años	2013T4	73,07
Hombres	05 Canarias	De 16 a 19 años	2013T3	85,47
Hombres	05 Canarias	De 16 a 19 años	2013T2	80,34
Hombres	05 Canarias	De 16 a 19 años	2013T1	77,80
Hombres	05 Canarias	De 16 a 19 años	2012T4	96,89
Hombres	05 Canarias	De 16 a 19 años	2012T3	73,37
Hombres	05 Canarias	De 16 a 19 años	2012T2	68,57
Hombres	05 Canarias	De 16 a 19 años	2012T1	56,57
Hombres	05 Canarias	De 16 a 19 años	2011T4	57,08
Hombres	05 Canarias	De 16 a 19 años	2011T3	56,59
Hombres	05 Canarias	De 16 a 19 años	2011T2	67,63
Hombres	05 Canarias	De 16 a 19 años	2011T1	76,80
Hombres	05 Canarias	De 16 a 19 años	2010T4	68,10
Hombres	05 Canarias	De 16 a 19 años	2010T3	56,63
Hombres	05 Canarias	De 16 a 19 años	2010T2	84,74
Hombres	05 Canarias	De 16 a 19 años	2010T1	72,35
Hombres	05 Canarias	De 16 a 19 años	2009T4	56,36
Hombres	05 Canarias	De 16 a 19 años	2009T3	58,44
Hombres	05 Canarias	De 16 a 19 años	2009T2	69,03
Hombres	05 Canarias	De 16 a 19 años	2009T1	67,08
Hombres	05 Canarias	De 16 a 19 años	2008T4	52,26
Hombres	05 Canarias	De 16 a 19 años	2008T3	52,77
Hombres	05 Canarias	De 16 a 19 años	2008T2	62,36
Hombres	05 Canarias	De 16 a 19 años	2008T1	39,59
Hombres	05 Canarias	De 16 a 19 años	2007T4	32,11
Hombres	05 Canarias	De 16 a 19 años	2007T3	32,64
Hombres	05 Canarias	De 16 a 19 años	2007T2	24,55
Hombres	05 Canarias	De 16 a 19 años	2007T1	30,95
Hombres	05 Canarias	De 16 a 19 años	2006T4	30,78
Hombres	05 Canarias	De 16 a 19 años	2006T3	29,95
Hombres	05 Canarias	De 16 a 19 años	2006T2	40,39
Hombres	05 Canarias	De 16 a 19 años	2006T1	41,79
Hombres	05 Canarias	De 16 a 19 años	2005T4	41,89
Hombres	05 Canarias	De 16 a 19 años	2005T3	31,01
Hombres	05 Canarias	De 16 a 19 años	2005T2	37,66
Hombres	05 Canarias	De 16 a 19 años	2005T1	35,64
Hombres	05 Canarias	De 16 a 19 años	2004T4	40,31
Hombres	05 Canarias	De 16 a 19 años	2004T3	37,21
Hombres	05 Canarias	De 16 a 19 años	2004T2	42,97
Hombres	05 Canarias	De 16 a 19 años	2004T1	35,40
Hombres	05 Canarias	De 16 a 19 años	2003T4	35,49
Hombres	05 Canarias	De 16 a 19 años	2003T3	29,48
